Wellbore name,q_oil,q_gas,q_wat,q_liq,WC,GOR,AVG_WHP_P,AVG_WHT_P,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,ON_STREAM_HRS,delta_P,BB_pred
15/9-F-14 H,210.7904642409034,31175.909661229613,4110.414052697616,4321.204516938519,0.951219512195122,147.9,31.101,87.583,99.452,76.40842,15.94,231.863,355.61764250829464
15/9-F-14 H,146.0,22836.0,2979.0,3125.0,0.95328,156.41095890410958,27.61,87.576,99.54,100.0,24.0,237.839,318.65267383732134
15/9-F-14 H,2928.343423225096,427433.79196477705,3.962575674188222,2932.3059988992845,0.0013513513513513,145.9643662607127,93.549,74.829,105.174,30.04794,18.17,158.274,239.6997959934027
15/9-F-14 H,1996.0,305155.0,3519.0,5515.0,0.6380779691749774,152.88326653306612,39.404,90.262,105.604,100.0,24.0,202.368,386.2702193366956
15/9-F-14 H,1038.0,167757.0,3337.0,4375.0,0.7627428571428572,161.6156069364162,34.537,88.26,101.365,65.22877,24.0,207.625,344.1475494679228
15/9-F-14 H,619.0,93415.0,3940.0,4559.0,0.8642246106602325,150.9127625201939,31.995,85.963,100.097,100.0,24.0,220.511,358.3917355750744
15/9-F-14 H,344.0,55748.0,3367.0,3711.0,0.907302613850714,162.0581395348837,31.573,87.562,99.568,100.0,24.0,230.855,331.65834577028073
15/9-F-14 H,107.16279069767442,16574.511627906977,2142.139534883721,2249.3023255813955,0.9523573200992556,154.66666666666666,37.109,70.661,99.394,71.01747,21.5,234.801,299.11928283557916
15/9-F-14 H,1757.0,252233.0,338.0,2095.0,0.1613365155131265,143.55890722822994,77.084,76.514,105.052,28.06026,24.0,152.51,234.59875357888532
15/9-F-14 H,1908.0,279405.0,2916.0,4824.0,0.6044776119402985,146.43867924528303,63.795,91.407,106.528,41.3399,24.0,198.476,350.46719239068165
15/9-F-14 H,1133.5689045936394,224291.1660777385,3236.749116607774,4370.318021201413,0.7406209573091851,197.8628428927681,45.189,80.31,103.368,54.08548,8.49,205.196,342.92543767800987
15/9-F-14 H,1081.0,169387.0,2765.0,3846.0,0.718928757150286,156.69472710453283,32.565,85.725,102.166,100.0,24.0,197.317,321.9830049737449
15/9-F-14 H,866.0,140502.0,3619.0,4485.0,0.8069119286510591,162.24249422632795,32.543,87.854,100.775,100.0,24.0,212.419,351.5233531169801
15/9-F-14 H,440.0,65605.0,3322.0,3762.0,0.8830409356725146,149.10227272727272,31.3,88.584,99.95,100.0,24.0,229.437,331.46039107931665
15/9-F-14 H,238.0,35008.0,3358.0,3596.0,0.9338153503893216,147.0924369747899,30.679,88.699,99.549,100.0,24.0,236.478,330.3108089481131
15/9-F-14 H,102.0,16270.0,2977.0,3079.0,0.9668723611562196,159.50980392156862,30.963,89.142,100.226,45.10948,24.0,238.826,318.58108707504135
15/9-F-14 H,2995.0,409045.0,187.0,3182.0,0.0587680703959773,136.57595993322204,71.791,78.623,105.329,37.78974,24.0,156.886,252.8862440137281
15/9-F-14 H,2735.0,388901.0,2971.0,5706.0,0.5206799859796705,142.19414990859232,47.705,92.836,106.735,66.37989,24.0,200.19600000000003,387.7706559123009
15/9-F-14 H,1547.0,242897.0,4278.0,5825.0,0.7344206008583691,157.01163542340012,38.718,91.081,103.83,70.09329,24.0,207.734,407.44312637765324
15/9-F-14 H,1118.0,175582.0,2726.0,3844.0,0.7091571279916753,157.0500894454383,32.639,86.188,102.472,100.0,24.0,194.94,321.1658158628685
15/9-F-14 H,899.0,146015.0,3548.0,4447.0,0.7978412412862604,162.4193548387097,32.291,88.846,100.862,100.0,24.0,212.049,349.37057688601783
15/9-F-14 H,412.0,60352.0,3614.0,4026.0,0.8976651763537009,146.48543689320388,31.741,87.409,100.103,96.17584,24.0,227.711,341.32245823657917
15/9-F-14 H,210.0,31240.0,3522.0,3732.0,0.9437299035369776,148.76190476190476,30.291,88.101,99.509,100.0,24.0,235.181,335.2612903034581
15/9-F-14 H,97.0,15592.0,2839.0,2936.0,0.9669618528610354,160.7422680412371,31.392,88.926,99.95,43.00968,24.0,238.986,315.01238578529046
15/9-F-14 H,2158.978723404255,297956.42553191487,2154.8936170212764,4313.872340425532,0.4995265151515151,138.00804162724694,63.548,82.913,106.134,38.44253,23.5,188.595,322.9839062057997
15/9-F-14 H,1947.0,298967.0,3552.0,5499.0,0.6459356246590289,153.55264509501797,38.192,91.796,104.925,100.0,24.0,205.303,385.8383929655682
15/9-F-14 H,1237.0,191193.0,2051.0,3288.0,0.6237834549878345,154.56184316895715,37.585,82.114,104.443,46.2831,24.0,181.775,297.22263703228833
15/9-F-14 H,937.0,151079.0,3386.0,4323.0,0.7832523710386305,161.23692636072573,32.134,87.9,101.001,100.0,24.0,210.338,343.64754615765014
15/9-F-14 H,616.0,90480.0,3835.0,4451.0,0.8616041339024938,146.88311688311688,32.138,84.726,99.972,97.91667,24.0,221.653,354.09522144111565
15/9-F-14 H,271.0,40881.0,3459.0,3730.0,0.9273458445040216,150.85239852398524,31.554,87.471,99.638,100.0,24.0,233.751,333.90556160095065
15/9-F-14 H,137.0,21836.0,3317.0,3454.0,0.9603358425014475,159.38686131386862,28.585,88.968,99.629,100.0,24.0,239.352,328.2196605693036
15/9-F-14 H,945.0,151248.0,3571.0,4516.0,0.7907440212577502,160.05079365079365,32.36,87.244,100.98,100.0,24.0,210.945,351.67208748549825
15/9-F-14 H,529.0,72536.0,3678.0,4207.0,0.8742571903969575,137.11909262759923,31.619,88.86,100.022,100.0,24.0,225.771,345.89243307488374
15/9-F-14 H,261.0,37647.0,3269.0,3530.0,0.9260623229461756,144.24137931034485,30.577,87.484,99.638,100.0,24.0,235.74,327.7671633742485
15/9-F-14 H,111.0,17787.0,2918.0,3029.0,0.9633542423241994,160.24324324324326,31.783,87.259,99.633,42.96701,24.0,239.306,317.01906476669643
15/9-F-14 H,708.0,106276.0,3623.0,4331.0,0.8365273608866313,150.10734463276836,32.432,85.814,100.414,100.0,24.0,216.342,347.7809751944139
15/9-F-14 H,311.0,48638.0,3466.0,3777.0,0.9176595181360868,156.39228295819936,31.451,86.944,99.641,100.0,24.0,230.866,334.6094596897494
15/9-F-14 H,190.0,28901.0,3204.0,3394.0,0.9440188568061284,152.11052631578949,27.531,88.498,99.488,100.0,24.0,235.614,325.21738767581877
15/9-F-14 H,2165.0,298774.0,1.0,2166.0,0.0004616805170821,138.00184757505772,97.316,71.788,104.541,26.84607,24.0,154.877,223.5219147398983
15/9-F-14 H,2248.0,332337.0,2551.0,4799.0,0.531569076891019,147.836743772242,57.106,92.308,106.357,45.02852,24.0,198.316,344.80767522389993
15/9-F-14 H,1713.0,267232.0,4364.0,6077.0,0.7181174921836433,156.00233508464683,41.552,88.37,103.279,60.31334,24.0,204.107,420.02284043613673
15/9-F-14 H,755.0,113768.0,3099.0,3854.0,0.8040996367410482,150.68609271523178,32.032,88.865,100.479,100.0,24.0,215.849,328.425713006103
15/9-F-14 H,331.2584573748308,53987.55074424898,2930.446549391069,3261.7050067659,0.8984400929306339,162.97712418300654,33.182,87.115,99.825,76.38904,22.17,230.346,317.6520322971138
15/9-F-14 H,149.0,23607.0,2802.0,2951.0,0.9495086411385972,158.43624161073825,32.463,87.459,99.415,93.20938,24.0,236.812,313.8905160464256
15/9-F-14 H,3159.0,448847.0,2729.0,5888.0,0.4634850543478261,142.08515352959796,47.621,90.694,106.506,61.24871,24.0,187.159,394.604017538298
15/9-F-14 H,1700.0,265063.0,4112.0,5812.0,0.7075017205781142,155.91941176470587,41.374,90.323,104.185,60.17321,24.0,205.262,405.27136045395036
15/9-F-14 H,1075.0,171924.0,2428.0,3503.0,0.6931201827005424,159.9293023255814,32.636,86.515,103.127,97.91667,24.0,189.134,308.67414841839695
15/9-F-14 H,882.0,143293.0,3223.0,4105.0,0.7851400730816078,162.4637188208617,35.726,88.08,100.91,66.09096,24.0,211.349,335.6312373785073
15/9-F-14 H,539.0,75420.0,3676.0,4215.0,0.8721233689205219,139.92578849721707,31.66,88.733,100.018,100.0,24.0,225.306,346.01739962709905
15/9-F-14 H,267.0,38284.0,3294.0,3561.0,0.9250210614995787,143.38576779026218,30.856,88.58,99.653,100.0,24.0,235.734,328.589972474394
15/9-F-14 H,100.0,15808.0,2918.0,3018.0,0.9668654738237245,158.08,31.413,88.043,99.617,43.20491,24.0,239.17,317.051189060121
15/9-F-14 H,4848.0,682081.0,760.0,5608.0,0.1355206847360913,140.69327557755776,49.725,86.538,105.764,66.23377,24.0,168.757,361.8703584827724
15/9-F-14 H,1536.0,215332.0,1688.0,3224.0,0.5235732009925558,140.19010416666666,69.321,90.322,106.127,35.22712,24.0,197.312,286.199602403952
15/9-F-14 H,1709.0,264700.0,4303.0,6012.0,0.7157351962741184,154.88589818607372,42.232,89.489,103.283,58.20419,24.0,203.959,416.20434805776046
15/9-F-14 H,715.0,123518.0,3249.0,3964.0,0.8196266397578204,172.75244755244756,31.976,88.694,100.5,100.0,24.0,215.675,333.14908628553104
15/9-F-14 H,369.0,66086.0,3082.0,3451.0,0.8930744711677775,179.09485094850947,30.897,87.673,99.75,99.99927,24.0,229.229,322.4404067614542
15/9-F-14 H,2892.0,404604.0,2350.0,5242.0,0.4483021747424647,139.9045643153527,52.942,88.755,106.137,48.23385,24.0,180.862,360.2671449763998
15/9-F-14 H,2061.0,314737.0,3491.0,5552.0,0.6287824207492796,152.71081999029596,39.509,90.844,105.63,97.91667,24.0,201.471,387.52456166788517
15/9-F-14 H,1727.0,269703.0,3932.0,5659.0,0.6948224067856512,156.1685002895194,39.741,87.135,102.752,77.69661,24.0,202.601,397.1246829842997
15/9-F-14 H,1035.0,168975.0,3335.0,4370.0,0.7631578947368421,163.2608695652174,34.701,85.709,101.402,64.48678,24.0,207.299,344.1453643432618
15/9-F-14 H,627.0,94001.0,3853.0,4480.0,0.8600446428571429,149.9218500797448,32.152,86.344,100.085,100.0,24.0,220.506,355.03491895694197
15/9-F-14 H,376.0,61316.0,3549.0,3925.0,0.904203821656051,163.0744680851064,32.11,87.387,99.569,100.0,24.0,230.656,338.3313388622463
15/9-F-14 H,159.0,24539.0,2989.0,3148.0,0.9494917407878016,154.33333333333334,27.235,84.744,99.529,100.0,24.0,237.421,318.9858570317645
15/9-F-14 H,4535.0,649388.0,298.0,4833.0,0.0616594247879164,143.1947078280044,94.148,73.616,105.339,35.29882,24.0,163.294,316.5747317262677
15/9-F-14 H,2421.0,339828.0,2351.0,4772.0,0.4926655490360436,140.36679058240398,58.629,89.23,106.222,42.23114,24.0,186.378,341.0643033333429
15/9-F-14 H,1975.0,301472.0,3665.0,5640.0,0.649822695035461,152.6440506329114,39.052,89.91,105.268,100.0,24.0,203.034,393.2556917599976
15/9-F-14 H,419.0,61830.0,3097.0,3516.0,0.8808304891922639,147.5656324582339,31.415,88.722,99.918,100.0,24.0,229.586,323.6996787914112
15/9-F-14 H,205.0,30789.0,3134.0,3339.0,0.9386043725666368,150.19024390243902,30.432,88.157,99.493,100.0,24.0,236.641,323.2318150851807
15/9-F-14 H,1091.0,171892.0,2841.0,3932.0,0.7225330620549338,157.55453712190652,32.518,84.552,102.195,100.0,24.0,197.305,325.2992450272468
15/9-F-14 H,825.0,135416.0,3554.0,4379.0,0.8116008221055035,164.14060606060605,32.752,88.252,100.812,100.0,24.0,212.486,347.72776902289405
15/9-F-14 H,443.0,66483.0,3337.0,3780.0,0.8828042328042328,150.0744920993228,31.281,89.141,99.957,97.91667,24.0,229.375,331.9939540654191
15/9-F-14 H,211.0,30111.0,3388.0,3599.0,0.9413726035009724,142.70616113744074,30.718,88.209,99.554,100.0,24.0,236.782,331.0344941974402
15/9-F-14 H,108.0,17612.0,3121.0,3229.0,0.9665531124187056,163.07407407407408,28.465,88.622,99.6,100.0,24.0,239.225,322.4767854439406
15/9-F-14 H,3497.0,482179.0,279.0,3776.0,0.0738877118644067,137.8836145267372,73.0,80.526,105.353,37.79116,24.0,157.225,273.4159254970216
15/9-F-14 H,2649.0,371374.0,2993.0,5642.0,0.5304856433888692,140.1940354850887,47.946,91.879,106.724,67.32755,24.0,198.883,384.95323526220784
15/9-F-14 H,1627.0,250932.0,4129.0,5756.0,0.7173384294649062,154.2298709280885,39.829,90.797,103.872,65.18302,24.0,207.73,402.818289083854
15/9-F-14 H,1125.0,176023.0,2726.0,3851.0,0.7078680862113736,156.46488888888888,32.7,86.396,102.52,100.0,24.0,194.798,321.3030449280834
15/9-F-14 H,892.0,144016.0,3579.0,4471.0,0.8004920599418475,161.45291479820628,32.241,88.994,100.849,100.0,24.0,211.593,350.4781652605773
15/9-F-14 H,421.0,62143.0,3626.0,4047.0,0.895972325179145,147.6080760095012,31.586,89.135,100.119,100.0,24.0,227.303,341.8619932965018
15/9-F-14 H,211.0,31172.0,3626.0,3837.0,0.945009121709669,147.7345971563981,30.343,88.24,99.523,100.0,24.0,235.184,338.6796704290202
15/9-F-14 H,101.0,15984.0,2883.0,2984.0,0.9661528150134048,158.25742574257427,31.545,88.829,99.911,43.09711,24.0,239.063,316.1349885842849
15/9-F-14 H,377.0,67664.0,3219.0,3596.0,0.8951612903225806,179.48010610079575,30.881,88.506,99.818,100.0,24.0,228.933,326.9527304907491
15/9-F-14 H,354.0,57718.0,3483.0,3837.0,0.9077404222048476,163.045197740113,32.022,86.643,99.556,100.0,24.0,230.44600000000003,335.72937726547485
15/9-F-14 H,158.0,24402.0,2991.0,3149.0,0.9498253413782152,154.4430379746835,27.262,85.736,99.53,100.0,24.0,237.37,319.026957129275
15/9-F-14 H,4524.0,648450.0,55.0,4579.0,0.0120113561913081,143.33554376657824,94.484,74.276,105.364,35.29869,24.0,163.21500000000003,301.54665197916074
15/9-F-14 H,2410.0,338546.0,2453.0,4863.0,0.5044211392144766,140.47551867219917,58.735,89.126,106.229,42.24382,24.0,186.585,345.8542532945756
15/9-F-14 H,1947.0,298857.0,3619.0,5566.0,0.650197628458498,153.49614791987673,38.679,89.772,105.257,100.0,24.0,203.865,389.6196824455447
15/9-F-14 H,992.0,154976.0,1588.0,2580.0,0.6155038759689923,156.2258064516129,67.43,73.693,105.954,21.6176,24.0,171.832,277.2714349131048
15/9-F-14 H,973.0,150630.0,3134.0,4107.0,0.7630874117360604,154.8098663926002,32.688,88.48,101.181,87.36336,24.0,209.326,334.18688765701876
15/9-F-14 H,480.46198267564966,72349.95187680461,3127.622714148219,3608.084696823869,0.8668373879641484,150.58413461538458,36.562,79.287,100.017,100.0,20.78,224.809,325.60614976570827
15/9-F-14 H,215.4171066525871,31402.74551214361,2818.1626187961983,3033.579725448785,0.9289891395154554,145.7764705882353,32.057,85.532,99.451,77.32078,18.94,233.004,314.3668753560126
15/9-F-14 H,150.0,23227.0,3033.0,3183.0,0.9528746465598492,154.84666666666666,27.492,88.092,99.549,100.0,24.0,237.828,320.14802791132695
15/9-F-14 H,2530.0,360196.0,2766.0,5296.0,0.5222809667673716,142.3699604743083,55.786,87.417,106.365,44.14556,24.0,186.84,367.5873950647039
15/9-F-14 H,1792.0,276835.0,3891.0,5683.0,0.6846735878937181,154.48381696428572,38.791,84.109,100.153,62.02826,24.0,194.946,398.0343313090039
15/9-F-14 H,1298.0,201726.0,2321.0,3619.0,0.6413373860182371,155.41294298921417,34.813,86.222,103.783,88.12884,24.0,184.234,308.620413911255
15/9-F-14 H,960.0,153275.47826086957,3433.043478260869,4393.04347826087,0.7814726840855106,159.66195652173914,33.709,88.231,101.076,79.77891,23.0,208.003,346.15092115395566
15/9-F-14 H,531.0,77838.0,3678.0,4209.0,0.8738417676407698,146.58757062146893,32.385,88.152,99.971,100.0,24.0,223.416,345.9189023127677
15/9-F-14 H,262.0,37167.0,3462.0,3724.0,0.9296455424274972,141.8587786259542,30.821,87.967,99.647,100.0,24.0,234.615,333.9461942367891
15/9-F-14 H,105.0,17189.0,3081.0,3186.0,0.9670433145009416,163.7047619047619,28.705,88.553,99.595,100.0,24.0,239.237,321.370017882462
15/9-F-14 H,3480.0,480475.0,277.0,3757.0,0.073729039126963,138.06752873563218,72.643,81.461,105.346,37.7482,24.0,157.092,272.5514057423881
15/9-F-14 H,1603.0,220359.0,1668.0,3271.0,0.5099357994497096,137.4666250779788,61.262,91.868,106.583,42.275,24.0,197.863,286.82642052413763
15/9-F-14 H,1623.0,250344.0,4133.0,5756.0,0.7180333564975677,154.24768946395562,39.883,91.453,103.86,65.10074,24.0,207.655,402.7972620729879
15/9-F-14 H,1125.0,176067.0,2733.0,3858.0,0.7083981337480559,156.504,32.695,86.525,102.51,100.0,24.0,194.912,321.5727097342214
15/9-F-14 H,893.0,144664.0,3587.0,4480.0,0.8006696428571428,161.99776035834267,32.244,88.66,100.851,100.0,24.0,211.759,350.8624417567717
15/9-F-14 H,429.0,63354.0,3682.0,4111.0,0.8956458282656288,147.67832167832168,31.597,89.115,100.119,100.0,24.0,227.416,344.0447190698419
15/9-F-14 H,210.0,31042.0,3288.0,3498.0,0.9399656946826758,147.8190476190476,30.253,87.285,99.519,97.91667,24.0,235.247,327.9153185121508
15/9-F-14 H,103.0,16343.0,2876.0,2979.0,0.9654246391406512,158.66990291262135,31.474,88.629,99.922,43.16316,24.0,239.043,315.94771888322543
15/9-F-14 H,5463.0,776659.0,5.0,5468.0,0.0009144111192392,142.16712429068278,54.186,80.19,105.174,57.32534,24.0,152.38,348.5135563904408
15/9-F-14 H,103.0,16703.0,3245.0,3348.0,0.9692353643966548,162.16504854368932,28.311,88.147,99.58,100.0,24.0,239.178,325.96029419600035
15/9-F-14 H,3220.266666666667,470656.0,5.333333333333333,3225.6000000000004,0.0016534391534391,146.15435574693606,94.186,76.065,104.558,32.18583,22.5,155.993,248.37592112613348
15/9-F-14 H,2358.0,340690.0,3385.0,5743.0,0.5894131986766499,144.48261238337574,48.268,93.36,106.519,59.15615,24.0,203.872,393.7376560516235
15/9-F-14 H,2170.114942528736,326127.2030651341,3855.938697318008,6026.053639846743,0.6398779247202442,150.28107344632767,48.721,76.573,103.225,56.54559,7.83,196.772,413.97452776594133
15/9-F-14 H,1036.0,164002.0,2718.0,3754.0,0.7240277037826318,158.3030888030888,32.476,86.874,101.93,100.0,24.0,198.034,319.14153725045304
15/9-F-14 H,737.0,107818.0,3138.0,3875.0,0.8098064516129032,146.29308005427407,32.725,87.661,100.686,95.74432,24.0,212.589,329.6460246335001
15/9-F-14 H,364.0,53847.0,3418.0,3782.0,0.9037546271813856,147.9313186813187,31.125,88.03,99.908,100.0,24.0,229.519,333.72411281635647
15/9-F-14 H,199.0,29975.0,3134.0,3333.0,0.9402940294029404,150.6281407035176,30.295,87.116,99.471,100.0,24.0,236.772,323.2155419307577
15/9-F-14 H,3571.0,514993.0,2.0,3573.0,0.0005597537083683,144.21534584150098,79.741,75.381,105.197,35.79315,24.0,151.51299999999998,261.71336838874555
15/9-F-14 H,2913.0,411044.0,1476.0,4389.0,0.3362952836637047,141.1067627875043,64.614,85.824,105.992,40.29132,24.0,178.541,314.62659398001387
15/9-F-14 H,2054.0,315797.0,3620.0,5674.0,0.6379978850898836,153.7473222979552,41.602,90.509,105.894,100.0,24.0,200.886,394.25902277292386
15/9-F-14 H,1057.0,168470.0,3013.0,4070.0,0.7402948402948403,159.38505203405865,37.777,87.955,101.528,54.19711,24.0,205.746,331.1121190989711
15/9-F-14 H,623.0,92089.0,3784.0,4407.0,0.8586339913773542,147.8154093097913,32.074,87.819,100.125,100.0,24.0,219.356,352.1086760707581
15/9-F-14 H,1580.7890222984563,232655.9176672384,218.1818181818182,1798.9708404802743,0.1212814645308924,147.17708333333331,104.719,54.997,104.636,19.5481,5.83,165.402,229.69411506144638
15/9-F-14 H,2512.0,356665.0,2971.0,5483.0,0.5418566478205362,141.984474522293,60.348,87.548,106.236,40.99142,24.0,187.621,377.6460107627623
15/9-F-14 H,1312.0,201907.0,1553.0,2865.0,0.5420593368237347,153.8925304878049,47.022,81.073,105.594,32.55692,24.0,177.62,278.8770216268273
15/9-F-14 H,963.0,148030.0,3150.0,4113.0,0.7658643326039387,153.71754932502597,32.461,87.08,101.159,90.10061,24.0,209.316,334.69793131709514
15/9-F-14 H,578.0,83062.0,4045.0,4623.0,0.8749729612805538,143.7058823529412,32.301,85.12,100.041,100.0,24.0,221.4,361.63398717188545
15/9-F-14 H,142.19269102990037,22608.63787375416,2742.857142857143,2885.0498338870434,0.9507139567019808,158.99999999999997,32.583,82.39,99.426,56.67801,18.06,233.022,312.44246558029323
15/9-F-14 H,1965.0,300492.0,3456.0,5421.0,0.6375207526286663,152.92213740458016,39.477,90.365,105.586,100.0,24.0,202.3,381.5757214099809
15/9-F-14 H,985.0,159034.0,3201.0,4186.0,0.7646918299092212,161.45583756345178,34.396,88.235,101.358,65.78312,24.0,207.516,337.1433979878133
15/9-F-14 H,609.3352192362094,91614.14427157,3471.0042432814707,4080.33946251768,0.850665557404326,150.3509749303621,32.577,86.224,100.084,58.85062,14.14,221.113,339.72685482483627
15/9-F-14 H,338.0,49465.0,3367.0,3705.0,0.9087719298245616,146.34615384615384,31.37,87.546,99.568,100.0,24.0,230.964,331.704127769497
15/9-F-14 H,105.0,16983.0,2470.0,2575.0,0.9592233009708738,161.74285714285713,32.149,76.468,99.441,68.27501,24.0,237.119,306.16350772576857
15/9-F-14 H,1756.0,251550.0,342.0,2098.0,0.1630123927550047,143.25170842824602,77.016,76.447,105.053,28.15457,24.0,152.48000000000002,234.7921553252438
15/9-F-14 H,1834.0,266509.0,2736.0,4570.0,0.5986870897155361,145.31570338058887,63.95,90.336,106.477,39.86726,24.0,199.11400000000003,339.3873089269762
15/9-F-14 H,1753.8461538461538,254630.76923076925,3844.343891402715,5598.190045248869,0.6867119301648885,145.1842105263158,42.522,88.825,103.529,64.48401,8.84,202.412,392.7258588209973
15/9-F-14 H,1080.0,169835.0,2772.0,3852.0,0.719626168224299,157.25462962962962,32.529,84.538,102.16,100.0,24.0,197.495,322.3180576004093
15/9-F-14 H,876.0,140279.0,3776.0,4652.0,0.8116938950988822,160.13584474885846,32.486,88.08,100.772,100.0,24.0,212.539,358.47370242137526
15/9-F-14 H,436.0,65101.0,3331.0,3767.0,0.8842580302628086,149.31422018348624,31.215,87.801,99.953,100.0,24.0,229.575,331.7360095581382
15/9-F-14 H,234.0,34379.0,3309.0,3543.0,0.9339542760372566,146.9188034188034,30.6,88.554,99.544,100.0,24.0,236.405,328.74294759566163
15/9-F-14 H,101.0,16263.0,2990.0,3091.0,0.9673244904561632,161.01980198019805,30.961,89.477,100.235,45.08411,24.0,238.819,318.9175948639463
15/9-F-14 H,3353.0,456956.0,104.0,3457.0,0.0300838877639571,136.2827318818968,71.379,80.326,105.316,37.92574,24.0,156.461,259.48285026467363
