Wellbore name,Date of Production,q_oil,q_gas,q_wat,q_liq,WC,GOR,AVG_WHP_P,AVG_WHT_P,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,ON_STREAM_HRS,log_q_liq,log_q_oil,log_q_gas,GLR,dT,delta_P
15/9-F-14 H,2009-05-10,4151.0,562721.0,3.0,4154.0,0.0007221954742416948,135.5627559624187,69.031,78.949,105.134,40.15516,24.0,8.332067707289548,8.331345424845724,13.240541001866974,135.46485315358692,26.185000000000002,152.80599999999998
15/9-F-14 H,2009-05-18,3759.0,519317.0,127.0,3886.0,0.03268142048378796,138.15296621441874,68.653,78.641,105.254,41.32717,24.0,8.265392930852224,8.23217423638394,13.160271691276757,133.63793103448276,26.613,154.639
15/9-F-14 H,2009-05-19,3967.0,548750.0,110.0,4077.0,0.026980623007113073,138.32871187295186,68.579,79.495,105.269,41.32176,24.0,8.3133619511344,8.286017468404763,13.21540006569332,134.59651704684816,25.774,154.79200000000003
15/9-F-14 H,2009-05-20,3973.0,548982.0,149.0,4122.0,0.0361475012130034,138.17820286936825,68.578,80.528,105.286,41.30641,24.0,8.3243363327069,8.287528423111763,13.215822754620609,133.18340611353713,24.757999999999996,155.004
15/9-F-14 H,2009-05-21,3995.0,550388.0,153.0,4148.0,0.036885245901639344,137.769211514393,68.48,80.944,105.303,41.33042,24.0,8.330622620332868,8.293049139768444,13.218380579936442,132.68756027000964,24.358999999999995,155.30899999999997
15/9-F-14 H,2009-05-22,4063.0,557965.0,190.0,4253.0,0.04467434751939807,137.32832882106817,67.763,81.672,105.327,41.94327,24.0,8.355614995760183,8.309922989258318,13.232053307607384,131.1932753350576,23.655,155.732
15/9-F-14 H,2009-05-23,4123.0,565776.0,193.0,4316.0,0.044717330861909176,137.2243512005821,67.346,81.597,105.348,42.31934,24.0,8.370315995555478,8.32457884513685,13.24595528661685,131.08804448563484,23.751000000000005,156.21
15/9-F-14 H,2009-05-24,4136.0,567519.0,209.0,4345.0,0.04810126582278481,137.2144584139265,67.428,81.361,105.363,42.26144,24.0,8.377011160816375,8.327726166461412,13.249031270007448,130.61426927502876,24.001999999999995,156.54
15/9-F-14 H,2009-05-25,4030.0,554096.0,219.0,4249.0,0.05154153918569075,137.49280397022332,68.418,80.748,105.37,41.40443,24.0,8.354674261918463,8.301769763117166,13.225095040655619,130.40621322664157,24.622,156.768
15/9-F-14 H,2009-05-26,4025.0,552634.0,231.0,4256.0,0.054276315789473686,137.30037267080746,68.447,79.743,105.381,41.32421,24.0,8.356319965828153,8.300528606199737,13.222453026418341,129.84821428571428,25.638000000000005,157.171
15/9-F-14 H,2009-05-27,4029.0,553346.0,260.0,4289.0,0.06062019118675682,137.34077934971458,68.638,80.521,105.394,41.30152,24.0,8.364042011922063,8.301521654940728,13.223740570154787,129.0151550477967,24.873000000000005,157.378
15/9-F-14 H,2009-05-28,4024.0,553235.0,288.0,4312.0,0.06679035250463822,137.48384691848906,68.813,81.615,105.404,41.2561,24.0,8.369388996647842,8.300280189852664,13.223539952577303,128.30125231910947,23.789,157.676
15/9-F-14 H,2009-05-29,3654.0,522179.0,252.0,3906.0,0.06451612903225806,142.90613026819923,72.346,79.155,105.378,38.44231,24.0,8.27052509505507,8.203851372183879,13.165767635011614,133.6863799283154,26.223,157.567
15/9-F-14 H,2009-05-30,3497.0,482179.0,279.0,3776.0,0.07388771186440678,137.8836145267372,73.0,80.526,105.353,37.79116,24.0,8.236685322712457,8.159946655578548,13.08607276730329,127.69570974576271,24.826999999999998,157.225
15/9-F-14 H,2009-05-31,3480.0,480475.0,277.0,3757.0,0.073729039126963,138.06752873563218,72.643,81.461,105.346,37.7482,24.0,8.231642179973411,8.15507488781144,13.08253255817418,127.88794250731966,23.885000000000005,157.092
15/9-F-14 H,2009-06-01,3442.0,475742.0,279.0,3721.0,0.0749798441279226,138.2167344567112,72.375,81.753,105.341,37.76766,24.0,8.222016437202196,8.144098463338524,13.07263307144006,127.85326525127654,23.587999999999994,156.898
15/9-F-14 H,2009-06-02,3414.0,470985.0,128.0,3542.0,0.03613777526821005,137.95694200351494,72.309,81.272,105.343,37.77693,24.0,8.172729104865471,8.13593277200489,13.062583648565282,132.97148503670243,24.070999999999998,156.947
15/9-F-14 H,2009-06-03,2995.0,409045.0,187.0,3182.0,0.058768070395977375,136.57595993322204,71.791,78.623,105.329,37.78974,24.0,8.065579427282092,8.005033344637111,12.921582898138379,128.54965430546827,26.70599999999999,156.886
15/9-F-14 H,2009-06-04,3353.0,456956.0,104.0,3457.0,0.03008388776395719,136.2827318818968,71.379,80.326,105.316,37.92574,24.0,8.148445666243235,8.117908942383155,13.032344573545702,132.18281747179637,24.99000000000001,156.461
15/9-F-14 H,2009-06-05,3370.0,460248.0,80.0,3450.0,0.02318840579710145,136.5721068249258,70.027,81.066,105.318,38.47846,24.0,8.146419323098003,8.12296471523406,13.039522926360753,133.40521739130435,24.251999999999995,156.247
15/9-F-14 H,2009-06-06,2995.2886836027715,408494.4110854504,109.74595842956121,3105.0346420323326,0.03534451981435202,136.37897853441896,72.319,75.908,105.237,34.14896,21.65,8.041102156908616,8.00512969633785,12.92023595964615,131.5587290253481,29.328999999999994,156.57299999999998
15/9-F-14 H,2009-06-07,3440.0,459880.0,178.0,3618.0,0.04919845218352681,133.6860465116279,69.065,79.585,105.291,38.71771,24.0,8.193953023563742,8.14351740579748,13.038723039345612,127.10889994472085,25.706000000000003,155.848
15/9-F-14 H,2009-06-08,3498.0,469527.0,109.0,3607.0,0.030219018574993067,134.22727272727272,67.404,81.259,105.31,39.78461,24.0,8.190908881182514,8.160232492367689,13.059483213764858,130.17105627945662,24.051000000000002,155.499
15/9-F-14 H,2009-06-09,3444.0,467108.0,19.0,3463.0,0.005486572336124747,135.6295005807201,67.233,81.451,105.305,39.51199,24.0,8.150179269682326,8.144679183447758,13.054317914127314,134.8853595148715,23.854000000000013,155.073
15/9-F-14 H,2009-06-10,3451.0,465749.0,19.0,3470.0,0.00547550432276657,134.96059113300493,66.311,81.472,105.304,39.80267,24.0,8.152198015861787,8.146709052203319,13.051404288463836,134.22161383285302,23.832000000000008,154.724
15/9-F-14 H,2009-06-11,3290.339655932951,462485.3992059991,19.056021173356857,3309.3956771063076,0.005758157389635317,140.55855855855856,68.254,78.758,105.24,35.77148,22.67,8.104823001138055,8.099049951133141,13.044372428380054,139.7492002559181,26.482,154.68200000000002
15/9-F-14 H,2009-06-12,3768.0,527805.0,21.0,3789.0,0.0055423594615993665,140.07563694267515,64.988,81.229,105.297,40.27267,24.0,8.240121298076472,8.234564993267135,13.176484070929149,139.29928741092635,24.067999999999998,154.352
15/9-F-14 H,2009-06-13,3415.673981191223,484012.18092252576,19.346171070309,3435.020152261532,0.005632040050062577,141.70327249842666,67.072,79.438,105.248,36.84602,22.33,8.142069148122317,8.136422836732608,13.089867418638953,140.9051939924906,25.810000000000002,154.19
15/9-F-14 H,2009-06-14,3628.865979381443,513536.0824742268,24.74226804123711,3653.60824742268,0.006772009029345372,141.51420454545453,64.568,81.301,105.297,38.64669,11.64,8.203744183791715,8.196951006296732,13.149077520883045,140.5558690744921,23.995999999999995,154.20600000000002
15/9-F-14 H,2009-06-15,3041.880969875092,437466.5686994857,22.924320352681853,3064.8052902277736,0.007479861910241658,143.8144927536232,69.501,72.837,96.998,33.79086,13.61,8.028065551292451,8.020560033086927,12.98875785334525,142.73878020713465,24.161,135.391
15/9-F-14 H,2009-06-16,3145.0,445723.0,287.0,3432.0,0.08362470862470862,141.72432432432433,68.312,79.885,105.217,36.6802,24.0,8.141189793457691,8.053887083618223,13.007455205364641,129.872668997669,25.331999999999994,152.387
15/9-F-14 H,2009-06-17,3484.0,487515.0,349.0,3833.0,0.09105139577354553,139.9296785304248,66.776,78.502,105.231,37.4866,24.0,8.251663923605589,8.156223323194624,13.097078389394278,127.18888599008609,26.729,152.24599999999998
15/9-F-14 H,2009-06-18,3494.0,498257.0,436.0,3930.0,0.11094147582697202,142.60360618202634,64.946,79.815,105.258,38.3177,24.0,8.27664912542186,8.15908865466791,13.11887329414283,126.78295165394402,25.442999999999998,151.981
15/9-F-14 H,2009-06-19,3560.0,510799.0,379.0,3939.0,0.09621731403909621,143.48286516853932,63.437,80.632,105.272,39.44112,24.0,8.27893600229198,8.177796683277778,13.143733403140521,129.6773292713887,24.64,151.832
15/9-F-14 H,2009-06-20,3746.0,535961.0,336.0,4082.0,0.082312591866732,143.07554725040043,60.003,81.488,105.316,42.23623,24.0,8.314587291319576,8.228710798793687,13.191818542017344,131.2986281234689,23.828000000000003,151.85199999999998
15/9-F-14 H,2009-06-21,2778.0,397797.0,272.0,3050.0,0.08918032786885247,143.19546436285097,67.942,79.896,105.246,35.3064,24.0,8.02322468471667,7.929846429742503,12.893699617737283,130.42524590163936,25.349999999999994,151.375
15/9-F-14 H,2009-06-22,2774.0,398808.0,268.0,3042.0,0.0880999342537804,143.7664023071377,67.67,79.465,105.233,35.71536,24.0,8.02059914989697,7.928406026180535,12.896237884518284,131.10059171597632,25.768,151.39299999999997
15/9-F-14 H,2009-06-23,2808.0,403348.0,317.0,3125.0,0.10144,143.64245014245014,67.574,80.04,105.232,35.74511,24.0,8.047509510981422,7.940583827104244,12.907557471125651,129.07136,25.191999999999993,151.414
15/9-F-14 H,2009-06-24,2812.0,403666.0,279.0,3091.0,0.09026205111614365,143.55120910384068,67.586,79.974,105.233,35.73822,24.0,8.036573409707312,7.9420068084898565,12.908345559630611,130.5939825299256,25.259,151.44
15/9-F-14 H,2009-06-25,2454.0,351875.0,237.0,2691.0,0.08807134894091416,143.38834555827222,71.386,77.832,105.191,32.29761,24.0,7.898039690764619,7.805882040228621,12.771034119790349,130.75994054254923,27.35900000000001,151.872
15/9-F-14 H,2009-06-26,1854.0,268924.0,171.0,2025.0,0.08444444444444445,145.0507011866235,76.236,75.187,105.095,28.06723,24.0,7.613818684808629,7.5256399750415355,12.502187809300207,132.80197530864197,29.908,152.34499999999997
15/9-F-14 H,2009-06-27,1775.0,256989.0,284.0,2059.0,0.13793103448275862,144.7825352112676,76.429,74.743,105.074,28.17589,24.0,7.630461261783627,7.4821189235521155,12.456792452614486,124.81253035454104,30.331000000000003,152.312
15/9-F-14 H,2009-06-28,1755.0,253942.0,257.0,2012.0,0.12773359840954274,144.6962962962963,76.535,75.714,105.071,28.2168,24.0,7.607381425639791,7.470793774195062,12.444865111368287,126.21371769383698,29.357,152.385
15/9-F-14 H,2009-06-29,1786.0,256679.0,242.0,2028.0,0.11932938856015779,143.71724524076149,76.629,76.35,105.066,28.15677,24.0,7.615298339825815,7.488293515159428,12.45558545186445,126.56755424063117,28.716000000000008,152.358
15/9-F-14 H,2009-06-30,1782.0,255724.0,333.0,2115.0,0.1574468085106383,143.50392817059483,76.792,76.49,105.061,28.13333,24.0,7.65728279297819,7.48605261786314,12.451857927325209,120.9096926713948,28.571000000000012,152.409
15/9-F-14 H,2009-07-01,1787.0,257150.0,343.0,2130.0,0.16103286384976526,143.90039171796306,76.822,76.217,105.059,28.29211,24.0,7.664346632098617,7.488852955733459,12.457418739976369,120.72769953051643,28.842,152.49099999999999
15/9-F-14 H,2009-07-02,1771.0,254538.0,341.0,2112.0,0.16145833333333334,143.72557876905702,76.98,76.149,105.055,28.18007,24.0,7.655864017616056,7.4798641311650265,12.447209344882706,120.51988636363636,28.906000000000006,152.54199999999997
15/9-F-14 H,2009-07-03,1757.0,252233.0,338.0,2095.0,0.1613365155131265,143.55890722822994,77.084,76.514,105.052,28.06026,24.0,7.647786045440933,7.471932078245122,12.438112507066382,120.39761336515514,28.53800000000001,152.51
15/9-F-14 H,2009-07-04,1756.0,251550.0,342.0,2098.0,0.16301239275500476,143.25170842824602,77.016,76.447,105.053,28.15457,24.0,7.649216319820633,7.471363088187097,12.435401031264375,119.89990467111535,28.605999999999995,152.48000000000002
15/9-F-14 H,2009-07-05,1751.0,251352.0,336.0,2087.0,0.16099664590321036,143.54768703597944,77.062,76.065,105.051,28.09598,24.0,7.643961949002529,7.468513271496337,12.434613604597534,120.436990896023,28.986000000000004,152.522
15/9-F-14 H,2009-07-06,2179.0,316747.0,125.0,2304.0,0.054253472222222224,145.3634694814135,77.07,76.382,105.05,28.11394,24.0,7.742835955430749,7.687080155783135,12.66586178403559,137.47699652777777,28.667999999999992,152.53
15/9-F-14 H,2009-07-07,2189.0,317361.0,157.0,2346.0,0.06692242114236999,144.97989949748742,77.006,76.141,105.053,28.26487,24.0,7.760893195851024,7.691656822810547,12.667798357159784,135.2774936061381,28.911999999999992,152.547
15/9-F-14 H,2009-07-08,1982.0,277388.0,104.0,2086.0,0.04985618408437201,139.95358224016147,77.046,74.565,105.052,28.21422,24.0,7.643482907077201,7.592366128519796,12.533176132147286,132.97603068072866,30.48700000000001,152.668
15/9-F-14 H,2009-07-09,1984.0,277770.0,100.0,2084.0,0.04798464491362764,140.00504032258064,77.058,74.172,105.052,28.2579,24.0,7.642524134232902,7.59337419312129,12.534552312204525,133.28694817658348,30.88000000000001,152.72699999999998
15/9-F-14 H,2009-07-10,1972.0,276018.0,104.0,2076.0,0.05009633911368015,139.9685598377282,77.082,74.228,105.052,28.20956,24.0,7.638679823876112,7.587310506022615,12.528224982909594,132.95664739884393,30.824000000000012,152.768
15/9-F-14 H,2009-07-11,1974.0,275823.0,103.0,2077.0,0.0495907558979297,139.72796352583586,77.078,74.552,105.051,28.21941,24.0,7.639161171659173,7.5883236773352225,12.52751826013476,132.79874819451132,30.498999999999995,152.797
15/9-F-14 H,2009-07-12,1990.0,278744.0,106.0,2096.0,0.05057251908396947,140.07236180904522,76.914,74.608,105.046,28.44815,24.0,7.64826303090192,7.596392304064196,12.538052664375861,132.9885496183206,30.438000000000002,152.68400000000003
15/9-F-14 H,2009-07-13,2069.0,287802.0,111.0,2180.0,0.05091743119266055,139.10198163363944,75.92,75.624,105.064,29.24805,24.0,7.687538766201629,7.635303886259415,12.570031497286566,132.01926605504588,29.439999999999998,152.55700000000002
15/9-F-14 H,2009-07-14,2059.0,286738.0,110.0,2169.0,0.05071461502996773,139.26080621661,75.747,74.918,105.069,29.3036,24.0,7.682482446534506,7.630461261783627,12.56632767331423,132.19824804057168,30.150999999999996,152.64800000000002
15/9-F-14 H,2009-07-15,2031.0,282735.0,109.0,2140.0,0.05093457943925234,139.20974889217135,75.809,75.188,105.068,29.15712,24.0,7.669028288589683,7.616775808698373,12.552268879047837,132.11915887850466,29.879999999999995,152.72
15/9-F-14 H,2009-07-16,2021.0,280486.0,101.0,2122.0,0.04759660697455231,138.78574962889658,75.803,76.437,105.065,29.04515,24.0,7.660585461703256,7.611842399580417,12.544282657059837,132.18001885014138,28.628,152.648
15/9-F-14 H,2009-07-17,2033.0,285473.0,86.0,2119.0,0.04058518168947617,140.41957697983275,75.618,75.924,105.072,29.16318,24.0,7.659171367666058,7.617759576608505,12.561906235630007,134.72062293534685,29.147999999999996,152.778
15/9-F-14 H,2009-07-18,1998.0,229296.0,113.0,2111.0,0.05352913311226907,114.76276276276276,75.777,75.404,105.095,29.36506,24.0,7.655390644826152,7.6004023345004,12.342773385463419,108.61961155850308,29.691000000000003,153.216
15/9-F-14 H,2009-07-19,1867.3883626522327,257155.07442489848,151.55615696887685,2018.9445196211095,0.07506702412868632,137.70840579710145,76.085,74.544,105.083,28.16094,22.17,7.610825324483962,7.532831500098725,12.45743847303139,127.3710455764075,30.539,153.824
15/9-F-14 H,2009-07-20,2225.0,310832.0,331.0,2556.0,0.12949921752738655,139.69977528089888,74.577,77.292,105.145,31.21606,24.0,7.846589975291186,7.70796153183549,12.647011069445364,121.60876369327073,27.852999999999994,153.763
15/9-F-14 H,2009-07-21,2373.0,334258.0,319.0,2692.0,0.11849925705794948,140.85882848714706,74.492,78.766,105.188,31.66406,24.0,7.898411092811599,7.772331575169614,12.71967142055532,124.16716196136701,26.421999999999997,154.15300000000002
15/9-F-14 H,2009-07-22,2374.0,335558.0,268.0,2642.0,0.10143830431491295,141.34709351305813,75.003,76.764,105.201,31.62911,24.0,7.879669914604289,7.772752716468742,12.723553076862812,127.00908402725209,28.436999999999998,154.73200000000003
15/9-F-14 H,2009-07-23,2332.0,330319.0,305.0,2637.0,0.11566173682214638,141.64622641509433,75.945,77.527,105.208,31.17843,24.0,7.87777633327726,7.75491027202143,12.707817160559971,125.26317785362154,27.680999999999997,155.26000000000002
15/9-F-14 H,2009-07-24,2244.0,318235.0,333.0,2577.0,0.12922002328288706,141.81595365418895,77.371,77.146,105.203,29.96157,24.0,7.8547691834991324,7.716460800176355,12.67054852487859,123.49049282110981,28.057000000000002,155.86400000000003
15/9-F-14 H,2009-07-25,2334.0,330839.0,335.0,2669.0,0.12551517422255526,141.74764353041988,77.062,78.594,105.228,30.40947,24.0,7.8898337513942955,7.755767170102998,12.709390153805844,123.95616335706256,26.634,156.13600000000002
15/9-F-14 H,2009-07-26,2323.0,330489.0,337.0,2660.0,0.12669172932330827,142.26818768833405,77.867,78.424,105.237,30.7347,24.0,7.886457270977689,7.751045117971802,12.708331680630039,124.24398496240602,26.812999999999988,156.7
15/9-F-14 H,2009-07-27,2292.0,325505.0,340.0,2632.0,0.12917933130699089,142.01788830715532,78.605,77.711,105.242,30.37102,24.0,7.87587915949631,7.737616282857904,12.693136173640596,123.67211246200608,27.531000000000006,157.247
15/9-F-14 H,2009-07-28,2346.0,334205.0,238.0,2584.0,0.09210526315789473,142.45737425404945,78.707,78.283,105.263,30.75247,24.0,7.85748078694253,7.760893195851024,12.719512848303635,129.33630030959753,26.980000000000004,157.685
15/9-F-14 H,2009-07-29,2338.0,333967.0,240.0,2578.0,0.09309542280837858,142.84302822925576,79.397,77.198,105.27,30.59527,24.0,7.8551570058813445,7.757478766584179,12.718800458985688,129.54499612102404,28.072000000000003,158.24399999999997
15/9-F-14 H,2009-07-30,2338.0,334189.0,229.0,2567.0,0.08920919361121932,142.93798118049614,80.041,78.511,105.281,30.46467,24.0,7.850882664809852,7.757478766584179,12.719464972493478,130.18659914296845,26.77000000000001,158.686
15/9-F-14 H,2009-07-31,2325.0,332712.0,229.0,2554.0,0.08966327329678934,143.10193548387096,80.44,79.402,105.295,30.55178,24.0,7.845807502637805,7.75190533307861,12.715035535484247,130.27094753328112,25.893,159.127
15/9-F-14 H,2009-08-01,2326.0,333956.0,231.0,2557.0,0.09034024247164646,143.57523645743765,80.794,77.37,105.297,30.54974,24.0,7.846980982138788,7.752335163302292,12.718767521155838,130.60461478294877,27.926999999999992,159.50600000000003
15/9-F-14 H,2009-08-02,2250.0,330492.85714285716,219.04761904761904,2469.0476190476193,0.08871745419479266,146.8857142857143,81.142,77.098,105.309,29.0057,10.08,7.811992708402833,7.719129840906732,12.70834335154398,133.85438765670202,28.211,159.84300000000002
15/9-F-14 H,2009-08-05,3378.5216178521614,472461.9246861924,394.97907949790795,3773.5006973500695,0.10467179183914845,139.8428005284016,73.703,76.07,105.28,36.51172,21.51,8.236023387332628,8.125489445280465,13.065714556564687,125.20520402128918,29.210000000000008,162.544
15/9-F-14 H,2009-08-06,4271.0,593001.0,604.0,4875.0,0.1238974358974359,138.84359634745962,68.087,83.707,105.554,41.25731,24.0,8.492080490601163,8.35983738064003,13.292953050655457,121.64123076923077,21.84700000000001,162.067
