Date of Production,Wellbore name,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,q_oil,q_gas,q_wat,q_liq,WC,GOR,GLR,ln_qliq,ln_qoil,ln_qgas,dT,choke_pct,delta_P_measured,cv_qliq,delta_P_baseline,residual,well_short
2011-05-17,15/9-F-14 H,24.0,246.941,104.011,205.957,0.0,60.20001,%,40.983,90.203,10.924,1648.0,258568.0,4160.0,,production,OP,1648.0,258568.0,4160.0,5808.0,0.7162534435261708,156.89805825242718,44.519283746556475,8.666991556504632,7.4073177104694174,12.462913994430277,13.807999999999993,60.20001,205.958,0.023899475162167075,671.0323634545034,-465.07436345450344,F-14 H
2011-05-18,15/9-F-14 H,24.0,247.313,104.0,206.557,0.0,60.2243,%,40.757,88.997,10.719,1648.0,258670.0,4259.0,,production,OP,1648.0,258670.0,4259.0,5907.0,0.7210089724056205,156.95995145631068,43.79041814796005,8.683893367307235,7.4073177104694174,12.463308397012153,15.003,60.2243,206.55599999999998,0.01569965584853025,685.3804717962302,-478.82447179623017,F-14 H
2011-05-19,15/9-F-14 H,21.92,252.482,103.95,207.603,0.0,50.20718,%,44.879,87.6,14.423,1312.0,208412.0,4327.0,,production,OP,1436.4963503649633,228188.3211678832,4737.591240875912,6174.087591240876,0.7673346338003192,158.85060975609758,36.95903528994503,8.728116392075313,7.269962337772165,12.337926537045622,16.35000000000001,50.20718,207.603,0.02279691017909575,713.5240428410552,-505.9210428410552,F-14 H
2011-05-20,15/9-F-14 H,24.0,246.264,103.98,206.487,0.0,69.66822,%,39.777,88.77,9.532,1605.0,254784.0,4331.0,,production,OP,1605.0,254784.0,4331.0,5936.0,0.7296159029649596,158.74392523364486,42.921832884097036,8.688790784847216,7.380879035564116,12.44817140635999,15.210000000000008,69.66822,206.48700000000002,0.02259337172990137,689.4097031432746,-482.92270314327453,F-14 H
2011-05-21,15/9-F-14 H,24.0,246.01,103.986,207.438,0.0,74.26628,%,38.572,89.413,8.611,1680.0,259555.0,4355.0,,production,OP,1680.0,259555.0,4355.0,6035.0,0.7216238608119304,154.4970238095238,43.0082850041425,8.705331133531631,7.426549072397305,12.466723905180785,14.573000000000008,74.26628,207.438,0.023408192247065154,705.1953771001646,-497.7573771001646,F-14 H
2011-05-22,15/9-F-14 H,24.0,246.167,103.963,207.226,0.0,71.22536,%,38.941,89.741,8.798,1662.0,259143.0,4309.0,,production,OP,1662.0,259143.0,4309.0,5971.0,0.7216546642103501,155.92238267148014,43.400267961815445,8.694669696546992,7.415776975415394,12.46513531186967,14.221999999999994,71.22536,207.226,0.02175983856157275,695.7108367937667,-488.4848367937667,F-14 H
2011-05-23,15/9-F-14 H,24.0,246.899,103.945,207.409,0.0,66.53244,%,39.49,89.058,9.61,1630.0,255213.0,4115.0,,production,OP,1630.0,255213.0,4115.0,5745.0,0.7162750217580505,156.5723926380368,44.42349869451697,8.656085190282855,7.396335293800808,12.449853769594224,14.886999999999986,66.53244,207.409,0.023942611015964083,661.1877866457082,-453.77878664570824,F-14 H
2011-05-24,15/9-F-14 H,24.0,247.359,103.935,207.552,0.0,65.13896,%,39.807,89.469,9.92,1631.0,251314.0,4101.0,,production,OP,1631.0,251314.0,4101.0,5732.0,0.715457083042568,154.08583690987123,43.8440334961619,8.653819788948063,7.396948602621014,12.434458432286329,14.466000000000008,65.13896,207.55200000000002,0.02633559816848499,657.5749309764439,-450.02293097644383,F-14 H
2011-05-25,15/9-F-14 H,24.0,247.378,103.925,207.542,0.0,65.12256,%,39.835,90.772,9.958,1633.0,251644.0,4113.0,,production,OP,1633.0,251644.0,4113.0,5746.0,0.715802297250261,154.09920391916717,43.79463974939088,8.656259239539235,7.398174092970465,12.43577066928168,13.152999999999992,65.12256,207.54299999999998,0.02895455249500509,659.798770305388,-452.25577030538795,F-14 H
2011-05-26,15/9-F-14 H,24.0,247.365,103.915,207.593,0.0,65.18049,%,39.773,89.989,9.893,1624.0,252977.0,4116.0,,production,OP,1624.0,252977.0,4116.0,5740.0,0.7170731707317073,155.77401477832512,44.07264808362369,8.655214489313613,7.392647520721623,12.441053854486267,13.926000000000002,65.18049,207.592,0.02251249232049235,659.5808555727556,-451.9888555727556,F-14 H
2011-05-27,15/9-F-14 H,24.0,247.45,103.904,207.576,0.0,65.11175,%,39.874,91.292,9.979,1621.0,252540.0,4111.0,,production,OP,1621.0,252540.0,4111.0,5732.0,0.7172016748080949,155.79272054287478,44.05792044661549,8.653819788948063,7.390798521735676,12.43932493099267,12.611999999999995,65.11175,207.576,0.022401977074006815,658.3972819202398,-450.8212819202398,F-14 H
2011-05-28,15/9-F-14 H,24.0,247.528,103.893,207.672,0.0,65.12518,%,39.856,90.57,9.952,1619.0,252524.0,4115.0,,production,OP,1619.0,252524.0,4115.0,5734.0,0.7176491105685385,155.97529339098207,44.03976281827695,8.654168646443315,7.389563953677635,12.439261572685584,13.323000000000008,65.12518,207.672,0.015281568280706797,658.6262827766338,-450.9542827766338,F-14 H
2011-05-29,15/9-F-14 H,24.0,247.56,103.882,207.707,0.0,65.11773,%,39.853,90.248,9.946,1624.0,250917.0,4124.0,,production,OP,1624.0,250917.0,4124.0,5748.0,0.7174669450243563,154.5055418719212,43.65292275574113,8.656607247198915,7.392647520721623,12.432877486137293,13.634,65.11773,207.707,0.001206495267911713,659.8598098654958,-452.1528098654958,F-14 H
2011-05-30,15/9-F-14 H,24.0,247.559,103.872,207.731,0.0,65.18302,%,39.829,90.797,9.942,1627.0,250932.0,4129.0,,production,OP,1627.0,250932.0,4129.0,5756.0,0.7173384294649062,154.2298709280885,43.594857539958305,8.657998068007258,7.394493107219038,12.4329372650748,13.075000000000003,65.18302,207.73,0.001607221584699918,661.0200043326297,-453.2900043326297,F-14 H
2011-05-31,15/9-F-14 H,24.0,247.538,103.86,207.656,0.0,65.10074,%,39.883,91.453,9.987,1623.0,250344.0,4133.0,,production,OP,1623.0,250344.0,4133.0,5756.0,0.7180333564975677,154.24768946395562,43.49270326615705,8.657998068007258,7.392031567514591,12.430591251023916,12.406999999999996,65.10074,207.655,0.0016903059253469742,660.919084280685,-453.264084280685,F-14 H
2011-06-01,15/9-F-14 H,24.0,247.343,103.85,207.748,0.0,63.80833,%,39.595,89.903,10.042,1632.0,251862.0,4151.0,,production,OP,1632.0,251862.0,4151.0,5783.0,0.7177935327684593,154.32720588235293,43.552135569773476,8.662677858158219,7.397561535524052,12.436636597447867,13.946999999999989,63.80833,207.748,0.003049640813635334,665.2150870458215,-457.46708704582153,F-14 H
2011-06-02,15/9-F-14 H,21.5,248.812,103.822,208.341,0.0,61.68622,%,40.471,90.059,10.371,1360.0,209111.0,2772.0,,production,OP,1518.139534883721,233426.23255813954,3094.3255813953488,4612.46511627907,0.6708615682478218,153.75808823529414,50.607696030977735,8.436517725453857,7.325240873944426,12.360621385655802,13.763000000000005,61.68622,208.341,0.07709190443659206,503.6904379738769,-295.3494379738769,F-14 H
2011-06-03,15/9-F-14 H,24.0,246.452,103.83,207.734,0.0,70.09329,%,38.718,91.081,9.302,1547.0,242897.0,4278.0,,production,OP,1547.0,242897.0,4278.0,5825.0,0.7344206008583691,157.01163542340012,41.69905579399142,8.669914278433902,7.344072850573066,12.400392764152363,12.748999999999995,70.09329,207.73399999999998,0.07807590629214078,669.8821293232832,-462.1481293232832,F-14 H
2011-06-04,15/9-F-14 H,24.0,246.438,103.826,207.677,0.0,70.15968,%,38.761,91.299,9.336,1577.0,247545.0,4286.0,,production,OP,1577.0,247545.0,4286.0,5863.0,0.7310250724884871,156.9720989220038,42.221558928876,8.676416696964216,7.3632795869630385,12.419347662645778,12.526999999999987,70.15968,207.677,0.07944041592458269,676.7314524598075,-469.0544524598075,F-14 H
2011-06-05,15/9-F-14 H,24.0,246.49,103.817,207.722,0.0,70.14859,%,38.768,91.41,9.326,1588.0,248624.0,4295.0,,production,OP,1588.0,248624.0,4295.0,5883.0,0.7300696923338432,156.56423173803526,42.26143124256332,8.679822114864455,7.370230641807081,12.423696994026516,12.406999999999996,70.14859,207.722,0.08080803855995514,679.875124483067,-472.153124483067,F-14 H
2011-06-06,15/9-F-14 H,24.0,246.525,103.808,207.77,0.0,68.71406,%,38.755,91.442,9.306,1617.0,253098.0,4293.0,,production,OP,1617.0,253098.0,4293.0,5910.0,0.7263959390862944,156.52319109461968,42.8253807106599,8.684401110400144,7.388327859577107,12.44153204448698,12.366000000000014,68.71406,207.77,0.08228664825781486,685.1338455158661,-477.36384551586616,F-14 H
2011-06-07,15/9-F-14 H,24.0,246.621,103.798,207.821,0.0,69.9391,%,38.8,91.428,9.354,1616.0,252550.0,4285.0,,production,OP,1616.0,252550.0,4285.0,5901.0,0.7261481104897475,156.28094059405942,42.79783087612269,8.682877107057168,7.38770923908104,12.439364527896199,12.370000000000005,69.9391,207.82100000000003,0.08340181557763995,683.5592122412722,-475.7382122412722,F-14 H
2011-06-08,15/9-F-14 H,24.0,246.713,103.786,207.955,0.0,69.6679,%,38.758,89.339,9.337,1608.0,252044.0,4257.0,,production,OP,1608.0,252044.0,4257.0,5865.0,0.7258312020460358,156.74378109452735,42.97425404944587,8.676757761087575,7.382746449738912,12.437358954426804,14.447000000000003,69.6679,207.95499999999998,0.08391438100218072,677.9957180102688,-470.0407180102688,F-14 H
2011-06-09,15/9-F-14 H,24.0,246.743,103.776,207.963,0.0,69.65349,%,38.78,90.783,9.351,1614.0,252281.0,4258.0,,production,OP,1614.0,252281.0,4258.0,5872.0,0.7251362397820164,156.3079306071871,42.963385558583106,8.677950570294351,7.3864708488298945,12.438298824619423,12.992999999999995,69.65349,207.963,0.004771138330955588,679.1394513579062,-471.1764513579062,F-14 H
2011-06-10,15/9-F-14 H,24.0,246.739,103.765,207.888,0.0,69.59435,%,38.851,91.456,9.42,1615.0,252054.0,4268.0,,production,OP,1615.0,252054.0,4268.0,5883.0,0.7254801971783104,156.0705882352941,42.844467108618055,8.679822114864455,7.387090235656757,12.437398629251941,12.308999999999997,69.59435,207.888,0.003021719546234755,680.686324700083,-472.79832470008296,F-14 H
2011-06-11,15/9-F-14 H,24.0,246.742,103.754,207.876,0.0,69.56379,%,38.866,91.563,9.562,1616.0,252651.0,4269.0,,production,OP,1616.0,252651.0,4269.0,5885.0,0.7254035683942226,156.34344059405942,42.93135089209856,8.680162019694377,7.38770923908104,12.439764368756947,12.191000000000003,69.56379,207.87599999999998,0.002646511661763214,681.2142650481646,-473.33826504816466,F-14 H
2011-06-12,15/9-F-14 H,24.0,246.699,103.743,207.881,0.0,69.63218,%,38.818,91.372,9.405,1626.0,252532.0,4260.0,,production,OP,1626.0,252532.0,4260.0,5886.0,0.7237512742099899,155.30873308733086,42.90383961943595,8.680331928793418,7.3938782901077555,12.439293252340912,12.370999999999995,69.63218,207.88100000000003,0.0026392978134699868,681.119782046484,-473.238782046484,F-14 H
2011-06-13,15/9-F-14 H,24.0,246.669,103.733,207.962,0.0,69.67966,%,38.707,89.989,9.289,1630.0,252764.0,4260.0,,production,OP,1630.0,252764.0,4260.0,5890.0,0.7232597623089984,155.06993865030674,42.91409168081494,8.681011276645632,7.396335293800808,12.440211526050984,13.744,69.67966,207.96200000000002,0.0020002218147984257,681.6128557933046,-473.6508557933046,F-14 H
2011-06-14,15/9-F-14 H,24.0,246.923,103.72,207.893,0.0,68.19272,%,39.03,90.458,9.603,1622.0,252236.0,4240.0,,production,OP,1622.0,252236.0,4240.0,5862.0,0.7233026270897305,155.50924784217017,43.029000341180485,8.676246121270838,7.3914152346753585,12.438120436180105,13.262,68.19272,207.893,0.0018916674064630493,677.3441746357993,-469.45117463579925,F-14 H
2011-06-15,15/9-F-14 H,24.0,247.02,103.707,207.951,0.0,67.7044,%,39.069,90.438,9.657,1617.0,251188.0,4232.0,,production,OP,1617.0,251188.0,4232.0,5849.0,0.7235424858950248,155.34199134199133,42.94546076252351,8.674025985443025,7.388327859577107,12.433956941734488,13.268999999999991,67.7044,207.95100000000002,0.002565733702720649,675.0730865239763,-467.12208652397624,F-14 H
2011-06-16,15/9-F-14 H,24.0,248.249,103.683,208.008,0.0,67.74251,%,40.242,89.507,8.806,1565.0,240681.0,4164.0,,production,OP,1565.0,240681.0,4164.0,5729.0,0.7268284168266713,153.78977635782746,42.01099668353989,8.653296274408579,7.355641102974253,12.391227684220123,14.176000000000002,67.74251,208.007,0.009819261249575084,653.8829564442465,-445.87595644424647,F-14 H
2011-06-17,15/9-F-14 H,24.0,247.932,103.671,207.905,0.0,67.68635,%,40.028,91.419,9.13,1582.0,245234.0,4269.0,,production,OP,1582.0,245234.0,4269.0,5851.0,0.7296188685694753,155.01517067003792,41.91317723466074,8.674367865788236,7.366445148327599,12.40996813574794,12.25200000000001,67.68635,207.904,0.00959540991475178,673.2023639624138,-465.29836396241376,F-14 H
2011-06-18,15/9-F-14 H,24.0,247.061,103.675,207.959,0.0,67.64705,%,39.103,91.317,9.681,1617.0,252795.0,4239.0,,production,OP,1617.0,252795.0,4239.0,5856.0,0.7238729508196722,156.33580705009277,43.16854508196721,8.675222055641148,7.388327859577107,12.44033416257823,12.358000000000004,67.64705,207.958,0.009268181154808276,676.8262942404158,-468.8682942404158,F-14 H
2011-06-19,15/9-F-14 H,24.0,247.087,103.666,207.952,0.0,67.61228,%,39.135,91.513,9.714,1617.0,252440.0,4247.0,,production,OP,1617.0,252440.0,4247.0,5864.0,0.7242496589358799,156.11626468769325,43.049113233287855,8.676587243566487,7.388327859577107,12.438928875698176,12.152999999999992,67.61228,207.952,0.008913788578908576,677.8504848128072,-469.89848481280717,F-14 H
2011-06-20,15/9-F-14 H,11.68,248.5,103.659,207.919,0.0,63.23126,%,40.58,91.271,11.16,928.0,121323.0,1936.0,,production,OP,1906.8493150684933,249293.83561643836,3978.082191780822,5884.931506849315,0.6759776536312849,130.73599137931035,42.361382681564244,8.680150381028401,7.553207585734065,12.426387542436737,12.388000000000005,63.23126,207.92000000000002,0.008789562405055325,673.165793713453,-465.245793713453,F-14 H
2011-07-01,15/9-F-14 H,24.0,247.451,103.494,202.932,0.0,62.87342,%,44.519,84.795,13.247,1344.0,208900.0,3659.0,,production,OP,1344.0,208900.0,3659.0,5003.0,0.731361183290026,155.43154761904762,41.75494703178093,8.517793011488205,7.203405521083095,12.249610947544657,18.698999999999998,62.87342,202.932,0.055948573826887234,548.5734605822228,-345.64146058222275,F-14 H
2011-07-02,15/9-F-14 H,7.68,245.537,103.602,202.845,0.0,65.26349,%,42.692,88.53,11.436,546.0,75539.0,1205.0,,production,OP,1706.25,236059.375,3765.625,5471.875,0.6881781838949171,138.34981684981685,43.140491147915476,8.607376615474216,7.44205325893327,12.371838641347598,15.072000000000003,65.26349,202.845,0.05758562772211601,613.4504468295668,-410.60544682956674,F-14 H
2011-07-03,15/9-F-14 H,8.49,250.385,103.368,205.196,0.0,54.08548,%,45.189,80.31,13.403,401.0,79343.0,1145.0,,production,OP,1133.5689045936394,224291.1660777385,3236.749116607774,4370.318021201413,0.7406209573091851,197.8628428927681,51.32147477360932,8.382591059172057,7.033126257331259,12.320700335326732,23.057999999999993,54.08548,205.196,0.10680095436800055,477.87230702832096,-272.67630702832093,F-14 H
2011-07-04,15/9-F-14 H,8.84,244.934,103.529,202.412,0.0,64.48401,%,42.522,88.825,11.201,646.0,93789.0,1416.0,,production,OP,1753.8461538461538,254630.76923076925,3844.343891402715,5598.190045248869,0.6867119301648885,145.1842105263158,45.48448108632396,8.6301986182753,7.469566457480996,12.44756981102704,14.703999999999994,64.48401,202.412,0.10385261818766134,637.2454634215039,-434.8334634215039,F-14 H
2011-07-07,15/9-F-14 H,8.16,251.597,103.318,202.906,0.0,51.5484,%,48.691,75.444,17.764,514.0,89701.0,1338.0,,production,OP,1511.764705882353,263826.4705882353,3935.2941176470586,5447.058823529412,0.7224622030237581,174.51556420233464,48.43466522678186,8.602831076578054,7.321032926827095,12.483046857628693,27.873999999999995,51.5484,202.906,0.09932095572538069,619.7387819834037,-416.83278198340366,F-14 H
2011-07-08,15/9-F-14 H,16.18,242.648,103.567,201.392,0.0,64.61095,%,41.256,86.267,11.134,1263.0,188461.0,2655.0,,production,OP,1873.423980222497,279546.6007416564,3938.195302843016,5811.619283065513,0.6776416539050536,149.21694378463974,48.10132720775906,8.667614517222086,7.535523041068092,12.540924286630034,17.299999999999997,64.61095,201.392,0.09803507330703347,676.567272749937,-475.17527274993705,F-14 H
2011-07-09,15/9-F-14 H,1.58,283.184,102.023,211.841,0.0,10.2283,%,71.343,31.463,40.56,19.0,6611.0,164.0,,production,OP,288.60759493670884,100420.25316455695,2491.139240506329,2779.7468354430375,0.8961748633879782,347.94736842105266,36.125683060109296,7.930115136150491,5.6650679624755105,11.517119190642648,70.56,10.2283,211.841,0.2149489121188027,331.3351738891313,-119.49417388913128,F-14 H
2011-07-10,15/9-F-14 H,23.0,247.672,103.467,202.828,0.0,57.5494,%,44.844,86.565,14.399,1832.0,286417.0,4417.0,,production,OP,1911.6521739130435,298869.9130434783,4609.04347826087,6520.695652173914,0.7068330932949272,156.34115720524017,45.834053448551764,8.782736344347878,7.555723159652872,12.607763684267734,16.902,57.5494,202.828,0.23728536293281574,790.8831140931943,-588.0551140931943,F-14 H
2011-07-11,15/9-F-14 H,18.01,242.705,103.536,201.263,0.0,65.73413,%,41.442,89.676,10.377,1508.0,218370.0,3115.0,,production,OP,2009.5502498611881,290998.33425874513,4151.027207107162,6160.577456968351,0.6738048886004758,144.80769230769232,47.2355613238157,8.725925795148306,7.605666219727982,12.581072821940495,13.86,65.73413,201.263,0.24377692465059037,732.0712687362884,-530.8082687362884,F-14 H
2011-07-22,15/9-F-14 H,7.01,243.145,103.498,199.344,0.0,58.51058,%,43.801,88.734,13.284,698.0,96201.0,1163.0,,production,OP,2389.728958630528,329361.4835948645,3981.7403708987163,6371.469329529244,0.6249328318108545,137.82378223495704,51.69317571198281,8.759585385943698,7.778935232063819,12.704911160911612,14.76400000000001,58.51058,199.344,0.24732538042106397,774.7925039947554,-575.4485039947554,F-14 H
2011-07-25,15/9-F-14 H,17.74,245.31,103.33,198.413,0.0,56.87588,%,46.897,82.617,15.068,1417.0,217028.0,2827.0,,production,OP,1917.023675310034,293611.7249154454,3824.577226606539,5741.600901916573,0.6661168708765316,153.1601976005646,51.13760603204525,8.655493353200386,7.558529093157192,12.590013509923228,20.712999999999994,56.87588,198.413,0.24302763472131544,668.1463723585774,-469.7333723585774,F-14 H
2011-07-26,15/9-F-14 H,20.84,241.418,103.481,197.84,0.0,60.99232,%,43.578,88.88,12.607,1990.0,290164.0,3539.0,,production,OP,2291.746641074856,334161.9961612284,4075.623800383877,6367.370441458734,0.6400795803942846,145.8110552763819,52.480376198227525,8.758941859800712,7.737069531181318,12.719381172822201,14.600999999999999,60.99232,197.84,0.24500981444809622,779.4653159265451,-581.6253159265451,F-14 H
2011-07-28,15/9-F-14 H,6.99,250.462,103.244,200.514,0.0,46.7514,%,49.948,76.851,18.971,581.0,88658.0,1224.0,,production,OP,1994.8497854077252,304405.1502145923,4202.5751072961375,6197.4248927038625,0.6781163434903048,152.59552495697076,49.11800554016621,8.731889144869209,7.598324030954138,12.62611482405976,26.393,46.7514,200.51399999999998,0.05381891567312279,736.4633484645051,-535.9493484645051,F-14 H
2011-07-29,15/9-F-14 H,24.0,240.332,103.482,197.608,0.0,63.54869,%,42.724,88.422,12.023,2241.0,341850.0,4127.0,,production,OP,2241.0,341850.0,4127.0,6368.0,0.6480841708542714,152.54350736278448,53.682474874371856,8.75904072752422,7.714677473800927,12.74212732334194,15.060000000000002,63.54869,197.608,0.045805669521824244,785.3510917525527,-587.7430917525528,F-14 H
2011-07-30,15/9-F-14 H,2.34,249.808,103.488,199.374,0.0,46.96767,%,50.433,87.971,20.651,266.0,30995.0,377.0,,production,OP,2728.2051282051284,317897.43589743593,3866.666666666667,6594.871794871795,0.5863141524105755,116.52255639097744,48.20373250388803,8.794047625215955,7.9113992097600345,12.669484081114355,15.516999999999996,46.96767,199.375,0.04283414575490566,792.5202301136438,-593.1452301136438,F-14 H
2011-08-04,15/9-F-14 H,7.83,245.493,103.225,196.771,0.0,56.54559,%,48.721,76.573,17.851,708.0,106399.0,1258.0,,production,OP,2170.114942528736,326127.2030651341,3855.9386973180076,6026.053639846743,0.6398779247202442,150.28107344632767,54.119532044760945,8.703847621052345,7.682535414038954,12.695042777694509,26.652,56.54559,196.772,0.044951532456921406,718.2455876716097,-521.4735876716097,F-14 H
2011-08-05,15/9-F-14 H,24.0,238.618,103.428,195.578,0.0,65.50696,%,43.04,87.935,12.508,2390.0,361028.0,4100.0,,production,OP,2390.0,361028.0,4100.0,6490.0,0.6317411402157165,151.05774058577407,55.62835130970724,8.778017809698136,7.779048644925556,12.796710796634086,15.492999999999995,65.50696,195.578,0.046858088987675836,812.9547437200474,-617.3767437200474,F-14 H
